id,strLocation,latitude,longitude,city,state,zip
27689-248404,Carson & Wilmington,33.831519,-118.239858,Carson,CA,90745
5774-5505,Atlantic & San Antonio,33.837239,-118.184724,Long Beach,CA,90807
74620-93749,Vons-Long Beach #3519,33.841027,-118.182765,Long Beach,CA,90807
76468-95631,Target Carson T-2026,33.843027,-118.260117,Carson,CA,90746
5928-20999,"Avalon & Dominguez, Carson",33.841631,-118.262325,Carson,CA,90746
21740-195884,Alameda & 91,33.876843,-118.217943,Compton,CA,90220
76769-107980,Target Long Beach/Sgnal Hill T-2319,33.816645,-118.181948,Signal Hill,CA,90755
9788-97840,"Del Amo & Avalon, Carson",33.847785,-118.264379,Carson,CA,90746
76829-107981,Target Compton T-2275,33.879794,-118.21946,Compton,CA,90220
23315-218444,Spring & California,33.811997,-118.18111,Signal Hill,CA,90755
5721-246526,Long Beach Blvd. & Willow St,33.805306,-118.189789,Long Beach,CA,90806
9582-97226,"Central & The 91 Fwy, Compton",33.874262,-118.247704,Compton,CA,90220
61129-294794,Cherry & Del Amo,33.84628,-118.167131,Long Beach,CA,90807
29703-254264,Carson & Cherry,33.83219,-118.164436,Long Beach,CA,90807
53948-286093,Atlantic & Artesia,33.874864,-118.1843,Long Beach,CA,90805
5787-10754,Willow & Cherry,33.804118,-118.169935,Signal Hill,CA,90755
9411-96116,"Avalon & 91 Fwy, Carson",33.871835,-118.270445,Carson,CA,90746
6460-39339,"Sepulveda & Main, Carson",33.807723,-118.272125,Carson,CA,90745
73524-23311,Albertsons-Carson #3859,33.806538,-118.272692,Carson,CA,90745
6705-75941,"Torrance & I-110, Carson",33.841313,-118.285423,Carson,CA,90745
76983-136851,Target Long Beach NW T-2424,33.877283,-118.165991,Long Beach,CA,90805
29861-254290,South & Downey,33.860468,-118.150317,Long Beach,CA,90805
19665-192265,Lakewood & Cover,33.828681,-118.142979,Long Beach,CA,90808
76636-111374,Target Carson T-2328,33.809727,-118.286394,Carson,CA,90745
6856-82370,"Carson & Normandie, Torrance",33.831768,-118.297594,Torrance,CA,90502
62530-297004,Artesia & Downey,33.875272,-118.151628,Long Beach,CA,90805
5960-40859,"Sepulveda & Vermont, Harbor City",33.809793,-118.290023,Harbor City,CA,90710
56922-290619,T-1409 TARGET LAKEWOOD CENTER MALL,33.852866,-118.140029,Lakewood,CA,90712
5842-292683,Alondra Blvd & Paramount,33.889476,-118.161099,Paramount,CA,90723
5650-2075,Candlewood St. & Lakewood Blvd.,33.854041,-118.136447,Lakewood,CA,90712
52991-274148,Albertsons - Lakewood #0191,33.847686,-118.134381,Lakewood,CA,90712
6655-69821,Long Beach & 5th,33.772864,-118.189133,Long Beach,CA,90802
10307-99844,"Rosecrans & Central, Compton",33.903022,-118.255055,Compton,CA,90222
23924-234244,Broadway & Magnolia,33.769557,-118.197718,Long Beach,CA,90802
9380-96430,Lakewood & Artesia,33.874989,-118.142364,Bellflower,CA,90706
5651-1915,190th & Normandie,33.858028,-118.302987,Torrance,CA,90501
26770-245009,Torrance & Western,33.837515,-118.30881,Torrance,CA,90501
12956-152240,Vons-Long Beach #2861,33.769293,-118.184991,Long Beach,CA,90802
27432-247557,The Pike Outlets,33.765555,-118.192664,Long Beach,CA,90802
51994-258946,Ralphs Torrance #132,33.830027,-118.310939,Torrance,CA,90501
28816-250844,Sepulveda Blvd & Western,33.816332,-118.307619,Torrance,CA,90710
29579-254224,Ocean & Alamitos,33.766427,-118.183842,Long Beach,CA,90802
11459-103349,"Alondra & Lakewood, Paramount",33.889484,-118.144093,Paramount,CA,90723
5795-285943,Ximeno Avenue & Atherton,33.789465,-118.139321,Long Beach,CA,90815
5645-1961,"Artesia & Western, Gardena",33.873298,-118.308753,Gardena,CA,90248
79666-114970,Von's - Long Beach #3076,33.790551,-118.137446,Long Beach,CA,90815
5808-16794,Spring & Bellflower,33.808583,-118.124935,Long Beach,CA,90815
9382-96453,Redondo & 7th,33.775204,-118.152613,Long Beach,CA,90804
20680-207644,Western & Lomita,33.797534,-118.307163,Harbor City,CA,90710
9419-95886,"Del Amo & Woodruff, Lakewood",33.846863,-118.11607,Lakewood,CA,90713
